,count,mean,std,min,25%,50%,75%,max
net_tfa,9915.0,18051.533203125,63522.58984375,-502302.0,-500.0,1499.0,16524.5,1536798.0
p401,9915.0,0.2616238023197176,0.4395409806053312,0.0,0.0,0.0,1.0,1.0
e401,9915.0,0.3713565305093293,0.4831918928878013,0.0,0.0,0.0,1.0,1.0
inc,9915.0,37200.62109375,24774.251953125,-2652.0,19413.0,31476.0,48583.5,242124.0
age,9915.0,41.060211800302575,10.344504863501813,25.0,32.0,40.0,48.0,64.0
educ,9915.0,13.206253151790216,2.8103818508035348,1.0,12.0,12.0,16.0,18.0
fsize,9915.0,2.865859808371155,1.5389369598604796,1.0,2.0,3.0,4.0,13.0
marr,9915.0,0.6048411497730711,0.4889094409783864,0.0,0.0,1.0,1.0,1.0
twoearn,9915.0,0.38083711548159355,0.485617124411025,0.0,0.0,0.0,1.0,1.0
pira,9915.0,0.2421583459404942,0.4284112421427315,0.0,0.0,0.0,0.0,1.0
hown,9915.0,0.6351991931417045,0.481398536869961,0.0,0.0,1.0,1.0,1.0
